date,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u
2020-2-12-H01,45.0,60.0,55.0,47.0,47.0,44.0,63.0,48.0,61.0,48.0,48.0,56.0,46.0,53.0,41.0,55.0,55.0,50.0,52.0,44.0,59.0
2020-2-12-H02,44.0,64.0,55.0,48.0,49.0,41.0,55.0,48.0,63.0,46.0,47.0,53.0,46.0,52.0,41.0,53.0,52.0,48.0,51.0,43.0,57.0
2020-2-12-H03,44.0,65.0,58.0,49.0,47.0,39.0,44.0,48.0,58.0,44.0,48.0,51.0,48.0,46.0,44.0,53.0,48.0,50.0,55.0,37.0,58.0
2020-2-12-H04,44.0,63.0,57.0,49.0,47.0,38.0,47.0,49.0,54.0,46.0,45.0,52.0,49.0,49.0,47.0,47.0,44.0,53.0,53.0,40.0,64.0
2020-2-12-H05,45.0,54.0,51.0,51.0,47.0,40.0,45.0,48.0,53.0,45.0,43.0,52.0,48.0,47.0,46.0,48.0,49.0,51.0,50.0,34.0,58.0
2020-2-12-H06,44.0,58.0,50.0,49.0,46.0,37.0,44.0,48.0,52.0,45.0,46.0,52.0,45.0,47.0,44.0,55.0,44.0,48.0,47.0,37.0,59.0
2020-2-12-H07,44.0,57.0,48.0,49.0,45.0,32.0,55.0,49.0,56.0,48.0,49.0,55.0,53.0,50.0,44.0,59.0,53.0,49.0,48.0,40.0,60.0
2020-2-12-H08,51.0,65.0,51.0,53.0,48.0,35.0,64.0,54.0,63.0,55.0,48.0,57.0,55.0,54.0,51.0,69.0,63.0,60.0,51.0,36.0,62.0
2020-2-12-H09,55.0,67.0,56.0,49.0,53.0,39.0,58.0,57.0,64.0,64.0,50.0,63.0,53.0,59.0,55.0,68.0,58.0,67.0,58.0,31.0,65.0
2020-2-12-H10,61.0,65.0,55.0,43.0,54.0,37.0,66.0,69.0,64.0,65.0,62.0,66.0,58.0,59.0,60.0,70.0,61.0,67.0,54.0,35.0,70.0
2020-2-12-H11,59.0,63.0,55.0,46.0,62.0,39.0,62.0,67.0,58.0,59.0,56.0,59.0,60.0,56.0,57.0,64.0,50.0,70.0,54.0,40.0,66.0
2020-2-12-H12,59.0,58.0,51.0,50.0,60.0,47.0,57.0,64.0,54.0,57.0,52.0,55.0,55.0,51.0,58.0,59.0,52.0,66.0,49.0,38.0,65.0
2020-2-12-H13,59.0,62.0,52.0,49.0,59.0,51.0,47.0,65.0,52.0,55.0,53.0,61.0,53.0,54.0,54.0,56.0,42.0,63.0,42.0,33.0,59.0
2020-2-12-H14,56.0,67.0,51.0,47.0,56.0,53.0,50.0,63.0,56.0,64.0,56.0,55.0,49.0,59.0,54.0,50.0,45.0,60.0,46.0,40.0,61.0
2020-2-12-H15,54.0,72.0,53.0,45.0,56.0,52.0,52.0,60.0,51.0,65.0,60.0,49.0,46.0,60.0,51.0,42.0,46.0,60.0,53.0,45.0,70.0
2020-2-12-H16,48.0,66.0,50.0,40.0,50.0,48.0,49.0,55.0,46.0,59.0,64.0,45.0,41.0,54.0,44.0,47.0,41.0,55.0,53.0,47.0,75.0
2020-2-12-H17,46.0,66.0,50.0,41.0,47.0,44.0,47.0,49.0,48.0,54.0,64.0,41.0,36.0,52.0,42.0,44.0,41.0,50.0,49.0,52.0,70.0
2020-2-12-H18,42.0,64.0,45.0,45.0,46.0,41.0,47.0,46.0,41.0,49.0,56.0,37.0,35.0,46.0,37.0,42.0,42.0,52.0,50.0,50.0,71.0
2020-2-12-H19,42.0,57.0,47.0,43.0,49.0,45.0,46.0,47.0,47.0,50.0,57.0,41.0,39.0,49.0,40.0,50.0,40.0,54.0,51.0,46.0,71.0
2020-2-12-H20,43.0,62.0,49.0,45.0,46.0,43.0,50.0,47.0,51.0,50.0,54.0,48.0,39.0,49.0,43.0,50.0,46.0,55.0,48.0,47.0,67.0
2020-2-12-H21,44.0,65.0,50.0,47.0,52.0,45.0,53.0,50.0,53.0,49.0,52.0,47.0,44.0,50.0,43.0,49.0,50.0,55.0,52.0,45.0,67.0
2020-2-12-H22,47.0,66.0,51.0,54.0,57.0,49.0,54.0,55.0,55.0,55.0,55.0,53.0,50.0,55.0,50.0,47.0,49.0,58.0,51.0,44.0,69.0
2020-2-12-H23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-2-12-H24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
